id,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count 
1161313789016338432,2019-08-13 16:29:18,"b'Please people, sudah-sudahlah hidup dalam ketaksuban teori konspirasi ni. Buat apa hidup dalam ketakutan sepanjang masa?\n\nMajoriti ulama/mufti dah memberi fatwa yang vaksin suci. Vaksin ni pun antara ikhtiar mencegah penyakit.'",,,,"b'Perak, Malaysia'",b'\xd8\xb9\xd9\x82\xd8\xb1\xd9\x8a\xd9\x84',b'Paul_riel490',43,94
1161313690521493504,2019-08-13 16:28:54,b'@datomazza Bukan nak melatah ke apa tapi kau tahu kandungan vaksin tu apa? Mmg ada baiknya tapi bagi yg tak nak ambil tu mesti ada sebab. Kau nak bodo2 piangkan orang . lahaiiii',,,,b'Malaysia',b'naqibahariff',b'naqqy123',0,3
1161313501807177729,2019-08-13 16:28:09,b'Memilih Film Baik Untuk Anak #imunisasi ID_AyahASI',,,,"b'Tanah Abang, DKI Jakarta'",b'aimma',b'kiutbebi',0,0
1161313203181064192,2019-08-13 16:26:58,"b'Ya Allah, rasa nak lempang manusia ni, semua vaksin utk kebaikan la ya allah geram nya ish masa tuhan bago otak kamu enggak hadir ya \xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f\xe2\x81\x89\xef\xb8\x8f https://t.co/lIc1xoIacC'",,,,b'unimalaya \xe2\x9a\x95',b'\xf0\x9f\x91\x92',b'nssaazm',0,1
1161313165319086080,2019-08-13 16:26:49,b'Kirim salam nk masuk sek..lani sistem kena isi ada vaksin ke tak before daftar sek..hari tu aku pi klinik ada tok dia bawak cucu dlm umuq dh 6 tahun..sbb dlu mak budak tu tak ckup kan vaksin budak tu..jdi budak tu payah lah nk masuk sek..jdi kena pi ckup kad vaksin tu dlu.. https://t.co/NUpQVHMDU7',,,,b'',b'Pain \xf0\x9f\x90\xa5',b'NoorFarahin94',0,0
1161312853879427075,2019-08-13 16:25:35,b'@HotChilliMayo Yg kita tgk tu lg teruk. Doktor kot dulu tp tolak vaksin. Lagi tepuk dahi tgk',,,,b'',b'Nurinnnn',b'NurinHannah3',0,0
1161312738842312704,2019-08-13 16:25:07,b'Kucing pun aku hantar vaksin tau!!! https://t.co/qX1e6m6KcA',,,,b'',b'\xf0\x9d\x95\xa2\xf0\x9d\x95\x9a\xf0\x9d\x95\x9d\xf0\x9d\x95\x92',b'aysmnnx',0,0
1161312572840140801,2019-08-13 16:24:28,"b'""VaKSiN AgEndA YahUdI""'",,,,b'Dubai',b'\xd9\x85\xd9\x8a\xd9\x84',b'melissaisyah',0,0
1161312332070285312,2019-08-13 16:23:30,b'@bashiraheddy Hahaha setuju. Tanya bakal suami tu sekali dia amik vaksin ke tak.. takut penyakit berjangkit\xf0\x9f\x98\x85',,,,b'',b'chepuan adibah',b'adiiibahrosli',0,0
1161312188356632577,2019-08-13 16:22:56,b'@NurinHannah3 Geram kannn aku ter flashback forum vaksin yg kita tgk tu \xf0\x9f\x98\x83 sebijik ayat deme semua mcm ni',,,,b'',b'Sheeeeee',b'HotChilliMayo',0,0
1161312156173967360,2019-08-13 16:22:48,b'@HotChilliMayo Aku yg malas dgr time kelas bio pun tau psl vaksin sume. Deme ni konon makan garam dulu tp fact pun xleh nk bg yg btul',,,,b'',b'Nurinnnn',b'NurinHannah3',0,0
1161312115547709440,2019-08-13 16:22:39,b'@fransiskaeee Berarti tiap bln vaksin...\nBagus lah...\nRs siloam mana vaksin nya...',,,,b'Situ',b'Onedi',b'Onedi70294870',0,0
1161312106597085185,2019-08-13 16:22:37,"b'Maygan berbicara sendiri. "" Ternyata bener~ Ada vaksin itu harus \'-\' berarti nanti May harus vaksin normal pet dan ability pet nde? Wah~ ribet nde. . Nanti May belajar banyak dulu"" ucap Maygan.'",,,,b'Ghoundall',b'May',b'rhmaygan',0,0
1161311945506508801,2019-08-13 16:21:58,b'Dia taktau ka dia hidup sampai harini pun sebab mak pak dia dulu suntik vaksin kat dia? \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/TZ7ajJhHun',,,,b'',b'b a b y',b'afrinaath_',0,0
1161311875902009344,2019-08-13 16:21:42,"b'Lrt mak bapak yg tak vaksin anak sendiri sgt la bodoh dan tak bertanggungjawab, sekian.'",,,,b'Kuala Lumpur City',b'hanis \xf0\x9f\x92\xab',b'HanisFia',0,2
1161311849897291776,2019-08-13 16:21:35,b'this whole thread kan makes me so mad tau \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 ee bodo nya parents yg tak vaksin anak anak depa!!! https://t.co/OsEJrjcvIr',,,,b'med school',b'\xf0\x9d\x93\xbe.\xf0\x9d\x94\x83',b'hiiamzahrah',0,1
1161311637451575296,2019-08-13 16:20:45,b'@SITWFITS Mostly yang jenis menolak vaksin ni jenis yang alim alim because they all believe yang vaksin ni agenda yahudi.',,,,b'',b'icy',b'flwralice',52,244
1161311351647555585,2019-08-13 16:19:37,b'@01_IndonesiaKoe Kurang vaksin kali',,,,b'',b'\xea\xa6\xb2\xea\xa6\x97\xea\xa6\xb6 \xea\xa6\xb1\xea\xa6\xb8\xea\xa6\x82\xea\xa6\xaa',b'ajisuryo2000',0,1
1161311258592722945,2019-08-13 16:19:14,b'@wnsyaheeda_ SOALAN YANG BAKAL DITANYA UNTUK FUTURE HUSBAND:\n\n1. VAKSIN ATAU TIDAK\n\nKALAU TIDAK BOLEH CARI ORANG LAIN. SEKIAN TERIMA KASIH.',,,,b'Malaysia',b'nina',b'fiirrzanaaa',1,0
1161310975171026944,2019-08-13 16:18:07,b'kawan2 sume tolong vaksin anak korang eh kalau tak kite putus kawan https://t.co/5y78cymjhH',,,,b'',b'-',b'aijeyyyy',0,3
1161310403655131136,2019-08-13 16:15:50,"b'aku tak kisah orang2 yg taknak cucuk vaksin utk anak diorang ni, itu hak diorang.. kenapa nak sibuk, kalau jadi apa2, itu tanggungjawab diorang.. simple'",,,,"b'Perlis, Malaysia'",b'Azrul Arief Effendi',b'AzrulArief_96',0,0
1161310152080814083,2019-08-13 16:14:51,b'Parah weyh baca komen warga fb pasal vaksin ni \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',,,,"b'Seremban, Negeri Sembilan'",b'jimbo \xe2\x9c\x8c\xf0\x9f\x8f\xbb',b'hzmhfz',0,2
1161310083982036993,2019-08-13 16:14:34,b'Vaksin jak la anak kau ya kelaie ndah celaka',,,,b'',b'a. chong',b'afiqahamircho',0,0
1161310053653086208,2019-08-13 16:14:27,b'Jijik banget ya allah\n\nTiap hari tiap pagi gua duduk di jendela cuman mau ngeliat dia dan dia tuh kayak bubur kacang ijo yang suka di imunisasi gitu loh huhu manis banget terus enak bikin anget badan lagi\n\nNah udah tu ya\n\nNaik kelas lah\nDia lulus huhu',,,,b'\xeb\x84\x88 \xeb\x82\x98 \xeb\xaf\xb8\xec\x9b\x8c? \xeb\x82\x98 \xeb\x84\x88 \xeb\xaf\xb8\xec\x9b\x8c. -\xec\xb5\x9c\xeb\xb3\x91\xec\xb0\xac',b'Lemon_ddal dying',b'lemon_ddal',0,0
1161309870663991297,2019-08-13 16:13:43,"b'@hsmnhssn true, tapi senanya parents yang anti-vaksin ni kalau tanya kenapa tolak vaksin they dont event have solid and scientific reasons of doing so diorg pun ikut ikut kata orang je'",,,,b'Malaysia',b'yaya',b'bahiyahazli',0,0
1161309807925551104,2019-08-13 16:13:28,"b'mesti tak habis sekolah menengah, tu yang kata vaksin ada babi semua:(('",,,,b'',b'\xd8\xb9\xd9\x84\xd9\x8a\xd9\x87',b'yohansgurl',0,0
1161309688698327040,2019-08-13 16:13:00,b'@datomazza Kucing pn kena vaksin nak bagi kekal sihat',,,,"b'Kedah, Malaysia'",b'nur fatin \xf0\x9f\x91\xb8\xf0\x9f\x8f\xbb',b'fatinohfatin',2,21
1161309407902228480,2019-08-13 16:11:53,b'Dan masih ada yang menolak idea suntikan vaksin \xf0\x9f\x98\x91 https://t.co/Z6KISU1CBB',,"Place(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, id='59e757bb93090b8c', url='https://api.twitter.com/1.1/geo/id/59e757bb93090b8c.json', place_type='city', name='Plentong', full_name='Plentong, Johor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, type='Polygon', coordinates=[[[103.7014313, 1.4264073], [103.9747568, 1.4264073], [103.9747568, 1.6244], [103.7014313, 1.6244]]]), attributes={})",,b'',b'A-MEOW-RUL \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe',b'AmierulSharafi',0,2
1161309262603177984,2019-08-13 16:11:18,"b'Tapikan , dulu aku jadi cikgu taskaa . Semua budak demam dan kurang sihat . Tapi budak yang tak cucuk vaksin ni sihat je dan aktif sangat sangat . Why ? https://t.co/zgBVdz5CjK'",,,,b'',b'\xd9\x86\xd9\x88\xd8\xb1',b'DangAnum___',0,0
1161309112791027713,2019-08-13 16:10:43,b'Radikal jugak geng anti vaksin ni ...',,,,b'',b'\xf0\x9d\x98\xbc\xf0\x9d\x99\xaf\xf0\x9d\x99\x9e\xf0\x9d\x99\xaf\xf0\x9d\x99\x9e\xf0\x9d\x99\x94\xf0\x9d\x99\xaa\xf0\x9d\x99\xa8\xf0\x9d\x99\xa7\xf0\x9d\x99\x9e',b'Aziziyusrii',0,0
1161309100434579456,2019-08-13 16:10:40,"b'bila masuk hal vaksin mesti guna alasan zaman nabi dulu takdelah. Hellooo, you duduk zaman nabi dulu ke ni. Zaman nabi dulu tak macam sekarang. Zaman sekarang lain dulu lain. Haishhhh siyes i takleh go dgn orang yang tak vaksin. Bukannya bayar beribu nak vaksin. Free je. Taikkkk'",,,,b'Malaysia',b'bawangholland',b'nick_maiza',0,0
1161309047422717953,2019-08-13 16:10:27,b'@ahraaan Weh yang kata dna babi tu. Lagilah tak relevant. Maybe anak dia takkan pernah nangis sebab tak vaksin kan. Kalau vaksin kena penyakit tangis gamaknya. Esok esok padanlah muka anak tak sekolah.',,,,"b'Seremban, Negeri Sembilan'",b'Day',b'NHidayahIsa',0,0
1161308718224424960,2019-08-13 16:09:09,b'@jinsolasidoo Vaksin aja kak jinsol',,,,b'#PETANIFAMS',b'2 Nay.',b'HM_NAYEON95',0,0
1161308684032417792,2019-08-13 16:09:01,b'@azyanator ohhh thankyou i faham hehe takdelah cuma macam pelik sbb sebelum ni takde apa bising pasal vaksin tapi bila da besar ni asyik dgr pasal taknak bagi anak vaksin lah apa la so i curious',,,,b'Malaysia',b'belloooooooooo',b'nrnblhtuah',0,0
1161308674951745536,2019-08-13 16:08:58,b'Bongok gila org anti-vaksin ni\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/Ie3iugucWB',,,,"b'Kitakyushu City, Fukuoka'",b'Nabeel Azhar \xe3\x83\x8a\xe3\x83\x93\xe3\x83\xbc\xe3\x83\xab',b'AbelRijap',0,2
1161308654001278981,2019-08-13 16:08:53,b'Kalau aku dah bertunang dengan someone tiba tiba dia kata ank anak dia nanti tak mau kena vaksin. Aku sanggup putus tunang weh.',,,,b'',b'irene adlin',b'insigniesficant',1,4
1161308162906943493,2019-08-13 16:06:56,b'Errrrr timbul lagi isu anti vaksin ni. Inject pakai budu jelah bodoww :P',,"Place(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, id='8940c6e67ee19e1b', url='https://api.twitter.com/1.1/geo/id/8940c6e67ee19e1b.json', place_type='city', name='Sungei Pinggan', full_name='Sungei Pinggan, Johor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, type='Polygon', coordinates=[[[103.2562637, 1.603155], [103.3457844, 1.603155], [103.3457844, 1.7393742], [103.2562637, 1.7393742]]]), attributes={})",,b'',b'Nona Manis',b'Cujuvooo',0,0
1161307985290784768,2019-08-13 16:06:14,b'Kenapa ek ada org dia tak nak vaksin kan anak? knp eh????',,,,b'',b'el \xf0\x9f\x90\xa3',b'elyaramli_',0,0
1161307978869329920,2019-08-13 16:06:12,"b'Ini dia lagi disuntik obat, kata dokternya harusnya kucing ini di kasih vaksin ketika sehat, karena bisa meminimalisir tingkat kematian. Untung dokternya baik dy blg semoga aja dy bisa bertahan meskipun belum di vaksin. https://t.co/rV87OK5xkU'",,,,b'indonesia @purwokerto',b'Nur',b'DilaNurlaila',0,0
1161307862175375360,2019-08-13 16:05:45,b'vaksin la ya allah letih la aku dengan manusia takfikir panjang ni \xf0\x9f\x92\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/qWuLOtE65V',,,,b'',b'rai',b'nrsyyahirah',0,0
1161307859616796679,2019-08-13 16:05:44,b'@hsmnhssn betul lah yang. we can have macam2 ikhtiar but untuk cakap vaksin tu menduakan tuhan lah apa lah its a bit too jahat lah. do they think that low immune people asked for having low immune??? haha',,,,b'Malaysia',b'yaya',b'bahiyahazli',0,0
1161307714124804096,2019-08-13 16:05:09,"b'paling takleh brain, ada yang cakap vaksin tu haram la, lepas kene vaksin anak asyik menangis la, ya Allah. stress weh baca. anak kau nangis, sbb kau tak reti jaga, mangkok.'",,,,b'',b'b',b'ihamhdzr',0,0
1161307565478690817,2019-08-13 16:04:34,"b'Vaksin is weak pathogen inserted to the body so that our body produce antibody . Betulla tu, bila detect ada virus dlm bdn ,bdn kita response nak produce antibody https://t.co/Rhlc0FKz6U'",,,,b'',b'--',b'cullen_farrah',0,0
1161307518762512385,2019-08-13 16:04:23,b'@haziqnaim @muhammad_radhie @datomazza Ada penyelidikan terperinci ke yang membuktikan vaksin itu tidak baik atau hanya sekadar petua karut marut???',,,,b'Planet C-53',b'Azam \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe\xf0\x9f\x92\x9e',b'm4d0t',1,2
1161307469894696960,2019-08-13 16:04:11,"b'@goodbye_bye2 @Elaiyahhh @datomazza @Amighuding Nak abaikan pun tak blh sbb dkt ofis ada sorg mcm nie..tiga2 anak tak vaksin,si bongsu tak vaksin terus..tv apa pun tak de dkt rumah..tp dy dkt ofis blh plak tengok youtube \xf0\x9f\x98\x91'",,,,b'Malaysia',b'Izuni Nia_ \xec\x84\x9d\xec\xa7\x84 \xf0\x9f\x8d\x80',b'KaZuYa_TABi',0,5
1161307384729329664,2019-08-13 16:03:51,"b'hm ayah ngan mak dia ni ok ke tak? \xf0\x9f\x98\xb6\xf0\x9f\x98\xb6 nak vaksin ke tak ke, itu pilihan. masalahnya kau nak kaitkan vaksin dgn fitnal dajjal ni dah kenapa? bodoh ke apa? bengap dorang ni takleh buat bincang. sekian \xf0\x9f\x98\x94 https://t.co/thKAIMiTbN'",,,,b'',b'b',b'ihamhdzr',0,0
1161307303640887296,2019-08-13 16:03:31,"b'@4dindaaa Konon taknak vaksin, kena penyakit nanti mula cuak pastu menyusahkan org'",,,,b'',b'nano',b'nanonononana',0,0
1161307269021126656,2019-08-13 16:03:23,"b""@bahiyahazli Kan? So vaksin tu kira ikhtiar hidup lah jugak en? I don't want to sound memandai mandai but my logic is taking me to this conclusion. Correct me if my opinion salah. \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xf0\x9f\x91\x88\xf0\x9f\x8f\xbb\xf0\x9f\xa5\xba""",,,,b'Kuching',b'\xf0\x9d\x9a\x96\xf0\x9d\x9a\x8a\xf0\x9d\x9a\x92 \xf0\x9f\xa6\x84',b'hsmnhssn',0,1
1161306708494278656,2019-08-13 16:01:09,"b'Ini lah dia, ujian buat para pencari redha Allah dan saham akhirat. Menolak duniawi, tapi hakikatnya, Allah bagi geng2 ni hidup jugak di muka bumi Allah. Kalau tak nak vaksin, tolong jauhi manusia. Pi la geng dgn makhluk Allah yg lain. Depa ni la menjadi punca pembawak penyakit. https://t.co/D9U5KlEk88'",,,,"b'Johore, Malaysia'",b'Aliff Faiz \xf0\x9f\x90\xbc',b'Alyff_faiZ',0,0
1161306695621984257,2019-08-13 16:01:06,b'dikaitkan zaman rasul dan juga vaksin. selalunya yg menentang vaksin ni orang orang yg terlalu taksub pd agama',,,,b'JB-MD UPM',b'han',b'NysHarun',0,0
1161306035161722880,2019-08-13 15:58:29,b'@nurfxdzlxxnwxfx Untuk sedarkan masyarakat kesan buruk tak ambil vaksin.',,,,b'Negeri Sembilan',b'Kamalhohoho',b'Kamal_Kamarudin',0,0
1161305914118250496,2019-08-13 15:58:00,b'ya allah kenapa kaitkan kemajuan vaksin dengan iluminati. Baju dan pakaian juga satu kemajuan. Jangan lah pakai dia fitnah dajal agenda yahudi. \xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/PJNam83jLW',,,,b'JB-MD UPM',b'han',b'NysHarun',0,0
1161305892148527104,2019-08-13 15:57:55,b'Kesian anak-anak dia. Diri dia tu ntah2 dah vaksin dari kecik. Smpai anak dia tak nak pulak. Haih pelik betul. https://t.co/zhWv73Vqwc',,,,b'',b'zafirah',b'farahxafirah',0,0
1161305564116217856,2019-08-13 15:56:37,b'Taknak vaksin? No problem. Cuma jangan bagi anak2 awak bercampur dgn anak2 org lain. Damn im so mad why these mdfk exist https://t.co/xgRuiKKMlk',,,,"b'Selangor, MY'",b'Caja',b'SyazaSyhndh',0,0
1161305288734998528,2019-08-13 15:55:31,"b'@datomazza Bodoh tu teruskan sebar.. Vaksin elak penyakit, kau sebar penyakit.. Bodoh piang ! Nak anti-vaksin tu sila sorang2, jangan menghasut.. Kau ikut syaitan la ni menghasut, nabi tak ajar menghasut..'",,,,b'',b'\xf0\x9f\x90\xa5',b'AmnieySuhaimi',1,3
1161305121763950592,2019-08-13 15:54:51,"b'Aku nanti ada anak aku akan train dia tanya kawan dia ""kau vaksin tak."" Kalau tak vaksin tak nak kawan.'",,,,b'',b'put',b'puddeerii',64,50
1161305060497690624,2019-08-13 15:54:37,"b'@datomazza Bukan lah dia untuk train imunisasi kita dengan inject virus/bacteria yang dos kecik, body kita hasilkan antibody lawan virus/bacteria tu and dia akan ingat. So bila masa akan datang kena jangkit virus sama, dos besar ke apa, body kita hasilkan antibody yang sama untuk lawan'",,,,b'Hospital Kuala Lumpur',b'Faz',b'faz_bieber',27,85
1161304892440399878,2019-08-13 15:53:57,b'Anak kucing aku pun aku nak vaksin ni apatah anak orang bodoh piang takmau vaksin https://t.co/ewioXptnm3',,"Place(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, id='3f029211f74681d6', url='https://api.twitter.com/1.1/geo/id/3f029211f74681d6.json', place_type='city', name='Asam Kumbang', full_name='Asam Kumbang, Perak', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, type='Polygon', coordinates=[[[100.6663361, 4.8203231], [100.7330093, 4.8203231], [100.7330093, 4.9626503], [100.6663361, 4.9626503]]]), attributes={})",,b'Taiping . Malaysia ',b'buttercup caramel',b'telingakustik',0,1
1161304846814724097,2019-08-13 15:53:46,b'Kepam dan tak vaksin https://t.co/L5np8kJ88D',,,,b'',b'put',b'puddeerii',1,13
1161304249625485317,2019-08-13 15:51:23,b'@kangmodusss duit yang banyak\nskinkerku habis\naku harus medical check up pula\nharus vaksin 2 kucing juga',,,,b'',b'\xe2\x9a\x98',b'sympheoni',0,0
1161304227911593989,2019-08-13 15:51:18,"b'@datomazza @nrzlyx haha.kalau takut vaksin ada lemak babi,anti vaccine tu boleh jamin ke anak dia x berperangai babi?menyondol sana  sini.vaccine je la.apa yang susahnya.kalau  x vaccine,susah nak rawat pesakit tu.'",,,,"b'Selangor, Malaysia'",b'Monkey King D.',b'treblemaker80',0,0
1161304168692248576,2019-08-13 15:51:04,b'terlajak bodoh jadi ginilah... nak cari laki beragama pon jangn pilih yang anti vaksin... https://t.co/Gvs6BpnDWK',,,,"b'Johor Bahru, Johor'",b'Abdul Zahier Ismail',b'assyahid_zahier',0,2
1161304149478084609,2019-08-13 15:50:59,b'Omg kalau kat US sekali 9 cucuk kasi anak dia vaksin sbb penyakit zaman sekarang macam macam. Anak kena allergic vaksin is normal kat sana but for a long term anak tu tkde lah kena penyakit. Rakyat Malaysia kena aware ye. https://t.co/vemhDCaOCg',,"Place(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, id='5a379f79e68a501d', url='https://api.twitter.com/1.1/geo/id/5a379f79e68a501d.json', place_type='city', name='Ijok', full_name='Ijok, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDA43F9D68>, type='Polygon', coordinates=[[[101.3539384, 3.1833827], [101.4934387, 3.1833827], [101.4934387, 3.3460213], [101.3539384, 3.3460213]]]), attributes={})",,"b'KUL,MY'",b'Cik',b'aliahalee_',0,0
1161303585700712448,2019-08-13 15:48:45,"b'I asked my mom, \xe2\x80\x9cummi, ummi vaksin syafiah tak?\xe2\x80\x9d and she answered, \xe2\x80\x9ckau ni dah kenapa?!\xe2\x80\x9d \xf0\x9f\x99\x82\xf0\x9f\x91\x8c'",,,,b'MY',b'daing',b'cypherprkjmn',0,0
1161303557481496576,2019-08-13 15:48:38,b'weh aku gado dengan mak aku sebab vaksin help me',,,,b'',b'mi',b'mimikerni',0,0
1161303490091577344,2019-08-13 15:48:22,"b'Teringat masa ambik vaksin sebelum Umrah,Dr tu punya lah mengusik. Dia tahu aku takut kot. Katanya,\xe2\x80\x9dtahan sikit eh. Yang ni rasa strawberry sikit\xe2\x80\x9d \xf0\x9f\x98\x82 Sekali dia cucuk. Eleh. Tak sakit pun. Cis. Kena kencing \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/KNRQ1cStbz'",,,,b'University of Malaya',b'.',b'shaasulaiman',0,0
1161303244028596225,2019-08-13 15:47:24,b'Nok goyat bengong doh berpurdoh doh..haih..nabi meme le dok ambek vaksin sebab dulu mano ado vaksin ...bengong..nati anok sakit tok sah nok anta dekat hospita..gi nu anta kat ustad nu.. https://t.co/pCO7AfiMho',,,,b'',b'helmithecutest',b'helmithecutest',0,2
1161303005381066758,2019-08-13 15:46:27,b'Spesis antivax ni kalau p spital kita biar kan je kojol. Buat semak je. Vaksin tak nak. Kononnya hospital ni salah satu agent sebar agenda dajjal. Tapi bila beranak pandai pulak cari spital. Kau tak takut plak ye anak lahir kat tempat dajjal? Bawaudalwauha..!',,,,"b'Shah Alam, Selangor '",b'\xd8\xa3\xd9\x85\xd9\x8a\xd8\xa7',b'AmiTersepitMeja',0,2
1161302855258521603,2019-08-13 15:45:51,b'@iamgoth_xv Woalaah kok iso? Hoo ngenteni vaksin kepindo tgl 22',,,,"b'Denpasar, Bali'",b'Ipung',b'ipungprnm',0,0
1161302849264873472,2019-08-13 15:45:49,"b'@pittssuda @piargh Sekolah setakat ni takde masalah.bleh je sekolah.ramai je anak cikgu tak vaksin...contoh,my cousin.'",,,,b'Kelatey Tranung',b'KoalaKila',b'dilanggg',0,0
1161302750564458496,2019-08-13 15:45:26,"b'takde hak nak ckp org bodo sbb tolak vaksin utk anak. itu hak dia sbb anak dia. &amp; ada je bukti tanpa vaksin boleh hidup sihat; ustaz abdul somad. \n\nbtw, anak sy pun vaksin. tp sy tak pernah kondem org tolak vaksin. sbb vaksin itu pilihan \xf0\x9f\x98\x8a\n\n#Allahberkuasa #makhluktakdekuasa https://t.co/jRaofY3yOH'",,,,b'',b'Ummu Aaira',b'zhnrl',0,1
1161302646734540801,2019-08-13 15:45:01,"b'Kepada bakal ibu bapa, berilah vaksin kpd anak2 anda nanti ok \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc org twitter support vaksin kan \xf0\x9f\x98\x8c https://t.co/BZAqDnuO7O'",,,,b'',b'Sheeeeee',b'HotChilliMayo',0,3
1161302484679139329,2019-08-13 15:44:22,b'@HudaFadzil98 Kalau ada sumber oink2 pn just certain vaksin..dan vaksin tu pn https://t.co/jNxL7dLyZU ambik kalau darurat.',,,,b'',b'pemerhati',b'shisui_ai',0,2
1161302261030539264,2019-08-13 15:43:29,"b'@susintrash Iya dooong berantem, kata2an. Malah di rumah nih dia lebih milih pelihara ayam yang lebih risiko ketimbang kucing. Udh gue jelasin kalo kucing bisa disteril &amp; vaksin biar gak penyakitan. Tapi kalah argumen krn melihara ayam itu lebih sehat.'",,,,"b'Jakarta Selatan, DKI Jakarta'",b'chonkats\xf0\x9f\x90\xb1',b'doge5ims',0,0
1161301926526386176,2019-08-13 15:42:09,"b'selalunya yang taknak vaksin ni mesti mak yang jenis tudung labuh,, why eh? https://t.co/w7d3serS0I'",,,,b'Malaysia',b'\xca\xb0\xca\xb8\xe1\xb5\x98\xe2\x81\xbf',b'ansmirah',0,3
1161301848818454528,2019-08-13 15:41:51,"b'@animalfess No offense tapi lain kali kalo mau adopt tanya dulu mama papa ya nder. Kasian juga kalo udah kaya gini kan, misal ada apa apa harus ke vet biayanya kan ga murah juga. Kalo kamu telantarin juga kasian. Belum lagi kalo harus vaksin sama steril. Semangat nabungnya ya.'",,,,"b'Bandung, Indonesia'",b'Uti',b'pengabdiadipati',0,0
